x,x,x,b,b,b,o,b,o,win
x,x,x,b,b,b,b,o,o,win
x,x,o,x,x,o,o,o,x,win
x,x,o,x,o,x,x,o,o,win
x,x,o,x,o,o,x,o,x,win
x,x,o,x,o,o,x,b,b,win
x,x,o,x,o,b,x,o,b,win
x,x,o,x,o,b,x,b,o,win
x,x,o,x,b,o,x,o,b,win
x,x,o,x,b,b,x,o,o,win
x,x,o,o,x,x,o,x,o,win
x,x,o,o,x,x,o,o,x,win
x,x,o,o,x,o,x,o,x,win
x,x,o,o,x,o,o,x,x,win
x,x,o,o,x,o,b,x,b,win
x,x,o,o,x,o,b,b,x,win
x,x,o,o,x,b,o,x,b,win
x,x,o,o,x,b,o,b,x,win
x,x,o,o,x,b,b,x,o,win
x,x,o,o,x,b,b,o,x,win
x,x,o,b,x,o,o,x,b,win
x,x,o,b,x,o,o,b,x,win
x,x,o,b,x,o,b,o,x,win
x,x,o,b,x,b,o,x,o,win
x,x,o,b,x,b,o,o,x,win
x,x,b,x,o,o,x,o,b,win
x,x,b,x,o,o,x,b,o,win
x,x,b,x,o,b,x,o,o,win
x,x,b,x,b,o,x,o,o,win
x,x,b,o,x,o,o,x,b,win
x,x,b,o,x,o,o,b,x,win
x,x,b,o,x,o,b,x,o,win
x,x,b,o,x,o,b,o,x,win
x,x,b,o,x,b,o,x,o,win
x,x,b,o,x,b,o,o,x,win
x,x,b,b,x,o,o,x,o,win
x,x,b,b,x,o,o,o,x,win
x,o,x,x,x,o,x,o,o,win
x,o,x,x,x,o,o,o,x,win
x,o,x,x,o,o,x,x,o,win
x,o,x,x,o,o,x,b,b,win
x,o,x,x,o,b,x,b,o,win
x,o,x,x,b,o,x,o,b,win
x,o,x,x,b,o,x,b,o,win
x,o,x,x,b,b,x,o,o,win
x,o,x,o,x,x,x,o,o,win
x,o,x,o,x,x,o,o,x,win
x,o,x,o,x,o,x,x,o,win
x,o,x,o,x,o,x,o,x,win
x,o,x,o,x,o,x,b,b,win
x,o,x,o,x,o,o,x,x,win
x,o,x,o,x,o,b,b,x,win
x,o,x,o,x,b,x,o,b,win
x,o,x,o,x,b,x,b,o,win
x,o,x,o,x,b,o,b,x,win
x,o,x,o,x,b,b,o,x,win
x,o,x,o,o,x,o,x,x,win
x,o,x,o,o,x,b,b,x,win
x,o,x,o,b,x,o,b,x,win
x,o,x,o,b,x,b,o,x,win
x,o,x,b,x,o,x,o,b,win
x,o,x,b,x,o,x,b,o,win
x,o,x,b,x,o,o,b,x,win
x,o,x,b,x,o,b,o,x,win
x,o,x,b,x,b,x,o,o,win
x,o,x,b,x,b,o,o,x,win
x,o,x,b,o,x,o,b,x,win
x,o,x,b,b,x,o,o,x,win
x,o,o,x,x,x,x,o,o,win
x,o,o,x,x,x,o,x,o,win
x,o,o,x,x,x,o,o,x,win
x,o,o,x,x,x,o,b,b,win
x,o,o,x,x,x,b,o,b,win
x,o,o,x,x,x,b,b,o,win
x,o,o,x,x,o,x,o,x,win
x,o,o,x,x,o,x,b,b,win
x,o,o,x,x,o,o,x,x,win
x,o,o,x,x,o,b,b,x,win
x,o,o,x,x,b,x,o,b,win
x,o,o,x,x,b,x,b,o,win
x,o,o,x,x,b,o,b,x,win
x,o,o,x,x,b,b,o,x,win
x,o,o,x,o,x,x,x,o,win
x,o,o,x,o,x,x,b,b,win
x,o,o,x,o,o,x,x,x,win
x,o,o,x,o,b,x,x,b,win
x,o,o,x,o,b,x,b,x,win
x,o,o,x,b,x,x,o,b,win
x,o,o,x,b,x,x,b,o,win
x,o,o,x,b,o,x,x,b,win
x,o,o,x,b,o,x,b,x,win
x,o,o,x,b,b,x,x,o,win
x,o,o,x,b,b,x,o,x,win
x,o,o,x,b,b,x,b,b,win
x,o,o,o,x,x,x,o,x,win
x,o,o,o,x,x,o,x,x,win
x,o,o,o,x,x,b,b,x,win
x,o,o,o,x,o,x,x,x,win
x,o,o,o,x,b,x,b,x,win
x,o,o,o,x,b,b,x,x,win
x,o,o,o,o,x,x,x,x,win
x,o,o,o,b,b,x,x,x,win
x,o,o,b,x,x,o,b,x,win
x,o,o,b,x,x,b,o,x,win
x,o,o,b,x,o,x,b,x,win
x,o,o,b,x,o,b,x,x,win
x,o,o,b,x,b,x,o,x,win
x,o,o,b,x,b,o,x,x,win
x,o,o,b,x,b,b,b,x,win
x,o,o,b,o,b,x,x,x,win
x,o,o,b,b,o,x,x,x,win
x,o,b,x,x,x,o,o,b,win
x,o,b,x,x,x,o,b,o,win
x,o,b,x,x,x,b,o,o,win
x,o,b,x,x,o,x,o,b,win
x,o,b,x,x,o,x,b,o,win
x,o,b,x,x,o,o,b,x,win
x,o,b,x,x,o,b,o,x,win
x,o,b,x,x,b,x,o,o,win
x,o,b,x,x,b,o,o,x,win
x,o,b,x,o,x,x,b,o,win
x,o,b,x,o,o,x,x,b,win
x,o,b,x,o,o,x,b,x,win
x,o,b,x,o,b,x,x,o,win
x,o,b,x,o,b,x,b,b,win
x,o,b,x,b,x,x,o,o,win
x,o,b,x,b,o,x,x,o,win
x,o,b,x,b,o,x,o,x,win
x,o,b,x,b,o,x,b,b,win
x,o,b,x,b,b,x,o,b,win
x,o,b,x,b,b,x,b,o,win
x,o,b,o,x,x,o,b,x,win
x,o,b,o,x,x,b,o,x,win
x,o,b,o,x,o,x,b,x,win
x,o,b,o,x,o,b,x,x,win
x,o,b,o,x,b,x,o,x,win
x,o,b,o,x,b,o,x,x,win
x,o,b,o,x,b,b,b,x,win
x,o,b,o,o,b,x,x,x,win
x,o,b,o,b,o,x,x,x,win
x,o,b,b,x,x,o,o,x,win
x,o,b,b,x,o,x,o,x,win
x,o,b,b,x,o,o,x,x,win
x,o,b,b,x,o,b,b,x,win
x,o,b,b,x,b,o,b,x,win
x,o,b,b,x,b,b,o,x,win
x,o,b,b,o,o,x,x,x,win
x,b,x,x,o,o,x,o,b,win
x,b,x,x,o,o,x,b,o,win
x,b,x,x,o,b,x,o,o,win
x,b,x,x,b,o,x,o,o,win
x,b,x,o,x,o,x,o,b,win
x,b,x,o,x,o,x,b,o,win
x,b,x,o,x,o,o,b,x,win
x,b,x,o,x,o,b,o,x,win
x,b,x,o,x,b,x,o,o,win
x,b,x,o,x,b,o,o,x,win
x,b,x,o,o,x,o,b,x,win
x,b,x,o,o,x,b,o,x,win
x,b,x,o,b,x,o,o,x,win
x,b,x,b,x,o,x,o,o,win
x,b,x,b,x,o,o,o,x,win
x,b,x,b,o,x,o,o,x,win
x,b,o,x,x,x,o,o,b,win
x,b,o,x,x,x,o,b,o,win
x,b,o,x,x,x,b,o,o,win
x,b,o,x,x,o,x,o,b,win
x,b,o,x,x,o,o,b,x,win
x,b,o,x,x,o,b,o,x,win
x,b,o,x,x,b,x,o,o,win
x,b,o,x,x,b,o,o,x,win
x,b,o,x,o,x,x,o,b,win
x,b,o,x,o,x,x,b,o,win
x,b,o,x,o,o,x,x,b,win
x,b,o,x,o,o,x,b,x,win
x,b,o,x,o,b,x,x,o,win
x,b,o,x,o,b,x,o,x,win
x,b,o,x,o,b,x,b,b,win
x,b,o,x,b,x,x,o,o,win
x,b,o,x,b,o,x,o,x,win
x,b,o,x,b,o,x,b,b,win
x,b,o,x,b,b,x,o,b,win
x,b,o,x,b,b,x,b,o,win
x,b,o,o,x,x,o,b,x,win
x,b,o,o,x,x,b,o,x,win
x,b,o,o,x,o,x,b,x,win
x,b,o,o,x,o,b,x,x,win
x,b,o,o,x,b,x,o,x,win
x,b,o,o,x,b,o,x,x,win
x,b,o,o,x,b,b,b,x,win
x,b,o,o,o,b,x,x,x,win
x,b,o,o,b,o,x,x,x,win
x,b,o,b,x,x,o,o,x,win
x,b,o,b,x,o,x,o,x,win
x,b,o,b,x,o,o,x,x,win
x,b,o,b,x,o,b,b,x,win
x,b,o,b,x,b,o,b,x,win
x,b,o,b,x,b,b,o,x,win
x,b,o,b,o,o,x,x,x,win
x,b,b,x,x,o,x,o,o,win
x,b,b,x,x,o,o,o,x,win
x,b,b,x,o,x,x,o,o,win
x,b,b,x,o,o,x,x,o,win
x,b,b,x,o,o,x,o,x,win
x,b,b,x,o,o,x,b,b,win
x,b,b,x,o,b,x,o,b,win
x,b,b,x,o,b,x,b,o,win
x,b,b,x,b,o,x,o,b,win
x,b,b,x,b,o,x,b,o,win
x,b,b,x,b,b,x,o,o,win
x,b,b,o,x,x,o,o,x,win
x,b,b,o,x,o,x,o,x,win
x,b,b,o,x,o,o,x,x,win
x,b,b,o,x,o,b,b,x,win
x,b,b,o,x,b,o,b,x,win
x,b,b,o,x,b,b,o,x,win
x,b,b,b,x,o,o,b,x,win
x,b,b,b,x,o,b,o,x,win
x,b,b,b,x,b,o,o,x,win
o,x,x,x,x,o,x,o,o,win
o,x,x,x,x,o,o,x,o,win
o,x,x,x,o,x,o,o,x,win
o,x,x,o,x,x,x,o,o,win
o,x,x,o,x,o,x,x,o,win
o,x,x,o,x,o,x,o,x,win
o,x,x,o,x,o,x,b,b,win
o,x,x,o,x,o,b,x,b,win
o,x,x,o,x,b,x,o,b,win
o,x,x,o,x,b,x,b,o,win
o,x,x,o,x,b,b,x,o,win
o,x,x,o,o,x,x,o,x,win
o,x,x,o,o,x,b,b,x,win
o,x,x,o,b,x,b,o,x,win
o,x,x,b,x,o,x,o,b,win
o,x,x,b,x,o,x,b,o,win
o,x,x,b,x,o,o,x,b,win
o,x,x,b,x,o,b,x,o,win
o,x,x,b,x,b,x,o,o,win
o,x,x,b,x,b,o,x,o,win
o,x,x,b,o,x,o,b,x,win
o,x,x,b,o,x,b,o,x,win
o,x,x,b,b,x,o,o,x,win
o,x,o,x,x,x,x,o,o,win
o,x,o,x,x,x,o,x,o,win
o,x,o,x,x,x,o,o,x,win
o,x,o,x,x,x,o,b,b,win
o,x,o,x,x,x,b,o,b,win
o,x,o,x,x,x,b,b,o,win
o,x,o,x,x,o,o,x,x,win
o,x,o,x,x,o,b,x,b,win
o,x,o,x,x,b,o,x,b,win
o,x,o,x,x,b,b,x,o,win
o,x,o,x,o,o,x,x,x,win
o,x,o,o,x,x,x,x,o,win
o,x,o,o,x,x,b,x,b,win
o,x,o,o,x,o,x,x,x,win
o,x,o,o,x,b,x,x,b,win
o,x,o,o,x,b,b,x,x,win
o,x,o,o,o,x,x,x,x,win
o,x,o,o,b,b,x,x,x,win
o,x,o,b,x,x,o,x,b,win
o,x,o,b,x,x,b,x,o,win
o,x,o,b,x,o,x,x,b,win
o,x,o,b,x,o,b,x,x,win
o,x,o,b,x,b,x,x,o,win
o,x,o,b,x,b,o,x,x,win
o,x,o,b,x,b,b,x,b,win
o,x,o,b,o,b,x,x,x,win
o,x,o,b,b,o,x,x,x,win
o,x,b,x,x,x,o,o,b,win
o,x,b,x,x,x,o,b,o,win
o,x,b,x,x,x,b,o,o,win
o,x,b,x,x,o,o,x,b,win
o,x,b,x,x,o,b,x,o,win
o,x,b,x,x,b,o,x,o,win
o,x,b,o,x,x,b,x,o,win
o,x,b,o,x,o,x,x,b,win
o,x,b,o,x,o,b,x,x,win
o,x,b,o,x,b,x,x,o,win
o,x,b,o,x,b,b,x,b,win
o,x,b,o,o,b,x,x,x,win
o,x,b,o,b,o,x,x,x,win
o,x,b,b,x,x,o,x,o,win
o,x,b,b,x,o,x,x,o,win
o,x,b,b,x,o,o,x,x,win
o,x,b,b,x,o,b,x,b,win
o,x,b,b,x,b,o,x,b,win
o,x,b,b,x,b,b,x,o,win
o,x,b,b,o,o,x,x,x,win
o,o,x,x,x,x,x,o,o,win
o,o,x,x,x,x,o,x,o,win
o,o,x,x,x,x,o,o,x,win
o,o,x,x,x,x,o,b,b,win
o,o,x,x,x,x,b,o,b,win
o,o,x,x,x,x,b,b,o,win
o,o,x,x,x,o,x,x,o,win
o,o,x,x,x,o,x,o,x,win
o,o,x,x,x,o,x,b,b,win
o,o,x,x,x,b,x,o,b,win
o,o,x,x,x,b,x,b,o,win
o,o,x,x,o,x,o,x,x,win
o,o,x,x,o,x,b,b,x,win
o,o,x,x,o,o,x,x,x,win
o,o,x,x,b,x,o,b,x,win
o,o,x,x,b,x,b,o,x,win
o,o,x,o,x,x,x,x,o,win
o,o,x,o,x,x,x,o,x,win
o,o,x,o,x,x,x,b,b,win
o,o,x,o,x,x,b,b,x,win
o,o,x,o,x,o,x,x,x,win
o,o,x,o,x,b,x,x,b,win
o,o,x,o,x,b,x,b,x,win
o,o,x,o,o,x,x,x,x,win
o,o,x,o,b,x,x,b,x,win
o,o,x,o,b,x,b,x,x,win
o,o,x,o,b,b,x,x,x,win
o,o,x,b,x,x,x,o,b,win
o,o,x,b,x,x,x,b,o,win
o,o,x,b,x,x,o,b,x,win
o,o,x,b,x,x,b,o,x,win
o,o,x,b,x,o,x,x,b,win
o,o,x,b,x,o,x,b,x,win
o,o,x,b,x,b,x,x,o,win
o,o,x,b,x,b,x,o,x,win
o,o,x,b,x,b,x,b,b,win
o,o,x,b,o,x,x,b,x,win
o,o,x,b,o,x,b,x,x,win
o,o,x,b,o,b,x,x,x,win
o,o,x,b,b,x,x,o,x,win
o,o,x,b,b,x,o,x,x,win
o,o,x,b,b,x,b,b,x,win
o,o,x,b,b,o,x,x,x,win
o,o,b,x,x,x,x,o,b,win
o,o,b,x,x,x,x,b,o,win
o,o,b,x,x,x,o,x,b,win
o,o,b,x,x,x,o,b,x,win
o,o,b,x,x,x,b,x,o,win
o,o,b,x,x,x,b,o,x,win
o,o,b,x,x,x,b,b,b,win
o,o,b,x,o,b,x,x,x,win
o,o,b,x,b,o,x,x,x,win
o,o,b,o,x,b,x,x,x,win
o,o,b,o,b,x,x,x,x,win
o,o,b,b,x,o,x,x,x,win
o,o,b,b,o,x,x,x,x,win
o,o,b,b,b,b,x,x,x,win
o,b,x,x,x,x,o,o,b,win
o,b,x,x,x,x,o,b,o,win
o,b,x,x,x,x,b,o,o,win
o,b,x,x,x,o,x,o,b,win
o,b,x,x,x,o,x,b,o,win
o,b,x,x,x,b,x,o,o,win
o,b,x,x,o,x,o,b,x,win
o,b,x,x,o,x,b,o,x,win
o,b,x,x,b,x,o,o,x,win
o,b,x,o,x,x,x,o,b,win
o,b,x,o,x,x,x,b,o,win
o,b,x,o,x,x,b,o,x,win
o,b,x,o,x,o,x,x,b,win
o,b,x,o,x,o,x,b,x,win
o,b,x,o,x,b,x,x,o,win
o,b,x,o,x,b,x,o,x,win
o,b,x,o,x,b,x,b,b,win
o,b,x,o,o,x,x,b,x,win
o,b,x,o,o,x,b,x,x,win
o,b,x,o,o,b,x,x,x,win
o,b,x,o,b,x,x,o,x,win
o,b,x,o,b,x,b,b,x,win
o,b,x,o,b,o,x,x,x,win
o,b,x,b,x,x,x,o,o,win
o,b,x,b,x,x,o,o,x,win
o,b,x,b,x,o,x,x,o,win
o,b,x,b,x,o,x,o,x,win
o,b,x,b,x,o,x,b,b,win
o,b,x,b,x,b,x,o,b,win
o,b,x,b,x,b,x,b,o,win
o,b,x,b,o,x,x,o,x,win
o,b,x,b,o,x,o,x,x,win
o,b,x,b,o,x,b,b,x,win
o,b,x,b,o,o,x,x,x,win
o,b,x,b,b,x,o,b,x,win
o,b,x,b,b,x,b,o,x,win
o,b,o,x,x,x,x,o,b,win
o,b,o,x,x,x,x,b,o,win
o,b,o,x,x,x,o,x,b,win
o,b,o,x,x,x,o,b,x,win
o,b,o,x,x,x,b,x,o,win
o,b,o,x,x,x,b,o,x,win
o,b,o,x,x,x,b,b,b,win
o,b,o,x,o,b,x,x,x,win
o,b,o,x,b,o,x,x,x,win
o,b,o,o,x,b,x,x,x,win
o,b,o,o,b,x,x,x,x,win
o,b,o,b,x,o,x,x,x,win
o,b,o,b,o,x,x,x,x,win
o,b,o,b,b,b,x,x,x,win
o,b,b,x,x,x,x,o,o,win
o,b,b,x,x,x,o,x,o,win
o,b,b,x,x,x,o,o,x,win
o,b,b,x,x,x,o,b,b,win
o,b,b,x,x,x,b,o,b,win
o,b,b,x,x,x,b,b,o,win
o,b,b,x,o,o,x,x,x,win
o,b,b,o,x,o,x,x,x,win
o,b,b,o,o,x,x,x,x,win
o,b,b,o,b,b,x,x,x,win
o,b,b,b,o,b,x,x,x,win
o,b,b,b,b,o,x,x,x,win
b,x,x,o,x,o,x,o,b,win
b,x,x,o,x,o,x,b,o,win
b,x,x,o,x,o,o,x,b,win
b,x,x,o,x,o,b,x,o,win
b,x,x,o,x,b,x,o,o,win
b,x,x,o,x,b,o,x,o,win
b,x,x,o,o,x,o,b,x,win
b,x,x,o,o,x,b,o,x,win
b,x,x,o,b,x,o,o,x,win
b,x,x,b,x,o,x,o,o,win
b,x,x,b,x,o,o,x,o,win
b,x,x,b,o,x,o,o,x,win
b,x,o,x,x,x,o,o,b,win
b,x,o,x,x,x,o,b,o,win
b,x,o,x,x,x,b,o,o,win
b,x,o,x,x,o,o,x,b,win
b,x,o,x,x,b,o,x,o,win
b,x,o,o,x,x,o,x,b,win
b,x,o,o,x,x,b,x,o,win
b,x,o,o,x,o,x,x,b,win
b,x,o,o,x,o,b,x,x,win
b,x,o,o,x,b,x,x,o,win
b,x,o,o,x,b,o,x,x,win
b,x,o,o,x,b,b,x,b,win
b,x,o,o,o,b,x,x,x,win
b,x,o,o,b,o,x,x,x,win
b,x,o,b,x,x,o,x,o,win
b,x,o,b,x,o,o,x,x,win
b,x,o,b,x,o,b,x,b,win
b,x,o,b,x,b,o,x,b,win
b,x,o,b,x,b,b,x,o,win
b,x,o,b,o,o,x,x,x,win
b,x,b,x,x,o,o,x,o,win
b,x,b,o,x,x,o,x,o,win
b,x,b,o,x,o,x,x,o,win
b,x,b,o,x,o,o,x,x,win
b,x,b,o,x,o,b,x,b,win
b,x,b,o,x,b,o,x,b,win
b,x,b,o,x,b,b,x,o,win
b,x,b,b,x,o,o,x,b,win
b,x,b,b,x,o,b,x,o,win
b,x,b,b,x,b,o,x,o,win
b,o,x,x,x,x,o,o,b,win
b,o,x,x,x,x,o,b,o,win
b,o,x,x,x,x,b,o,o,win
b,o,x,x,x,o,x,o,b,win
b,o,x,x,x,o,x,b,o,win
b,o,x,x,x,b,x,o,o,win
b,o,x,x,o,x,o,b,x,win
b,o,x,x,b,x,o,o,x,win
b,o,x,o,x,x,x,o,b,win
b,o,x,o,x,x,x,b,o,win
b,o,x,o,x,x,o,b,x,win
b,o,x,o,x,x,b,o,x,win
b,o,x,o,x,o,x,x,b,win
b,o,x,o,x,o,x,b,x,win
b,o,x,o,x,b,x,x,o,win
b,o,x,o,x,b,x,o,x,win
b,o,x,o,x,b,x,b,b,win
b,o,x,o,o,x,x,b,x,win
b,o,x,o,o,x,b,x,x,win
b,o,x,o,o,b,x,x,x,win
b,o,x,o,b,x,x,o,x,win
b,o,x,o,b,x,o,x,x,win
b,o,x,o,b,x,b,b,x,win
b,o,x,o,b,o,x,x,x,win
b,o,x,b,x,x,x,o,o,win
b,o,x,b,x,x,o,o,x,win
b,o,x,b,x,o,x,x,o,win
b,o,x,b,x,o,x,o,x,win
b,o,x,b,x,o,x,b,b,win
b,o,x,b,x,b,x,o,b,win
b,o,x,b,x,b,x,b,o,win
b,o,x,b,o,x,o,x,x,win
b,o,x,b,o,x,b,b,x,win
b,o,x,b,o,o,x,x,x,win
b,o,x,b,b,x,o,b,x,win
b,o,x,b,b,x,b,o,x,win
b,o,o,x,x,x,x,o,b,win
b,o,o,x,x,x,x,b,o,win
b,o,o,x,x,x,o,x,b,win
b,o,o,x,x,x,o,b,x,win
b,o,o,x,x,x,b,x,o,win
b,o,o,x,x,x,b,o,x,win
b,o,o,x,x,x,b,b,b,win
b,o,o,x,o,b,x,x,x,win
b,o,o,x,b,o,x,x,x,win
b,o,o,o,x,b,x,x,x,win
b,o,o,o,b,x,x,x,x,win
b,o,o,b,x,o,x,x,x,win
b,o,o,b,o,x,x,x,x,win
b,o,o,b,b,b,x,x,x,win
b,o,b,x,x,x,x,o,o,win
b,o,b,x,x,x,o,x,o,win
b,o,b,x,x,x,o,o,x,win
b,o,b,x,x,x,o,b,b,win
b,o,b,x,x,x,b,o,b,win
b,o,b,x,x,x,b,b,o,win
b,o,b,x,o,o,x,x,x,win
b,o,b,o,x,o,x,x,x,win
b,o,b,o,o,x,x,x,x,win
b,o,b,o,b,b,x,x,x,win
b,o,b,b,o,b,x,x,x,win
b,o,b,b,b,o,x,x,x,win
b,b,x,x,x,o,x,o,o,win
b,b,x,x,o,x,o,o,x,win
b,b,x,o,x,x,x,o,o,win
b,b,x,o,x,x,o,o,x,win
b,b,x,o,x,o,x,x,o,win
b,b,x,o,x,o,x,o,x,win
b,b,x,o,x,o,x,b,b,win
b,b,x,o,x,b,x,o,b,win
b,b,x,o,x,b,x,b,o,win
b,b,x,o,o,x,x,o,x,win
b,b,x,o,o,x,o,x,x,win
b,b,x,o,o,x,b,b,x,win
b,b,x,o,b,x,o,b,x,win
b,b,x,o,b,x,b,o,x,win
b,b,x,b,x,o,x,o,b,win
b,b,x,b,x,o,x,b,o,win
b,b,x,b,x,b,x,o,o,win
b,b,x,b,o,x,o,b,x,win
b,b,x,b,o,x,b,o,x,win
b,b,x,b,b,x,o,o,x,win
b,b,o,x,x,x,x,o,o,win
b,b,o,x,x,x,o,x,o,win
b,b,o,x,x,x,o,o,x,win
b,b,o,x,x,x,o,b,b,win
b,b,o,x,x,x,b,o,b,win
b,b,o,x,x,x,b,b,o,win
b,b,o,x,o,o,x,x,x,win
b,b,o,o,x,o,x,x,x,win
b,b,o,o,o,x,x,x,x,win
b,b,o,o,b,b,x,x,x,win
b,b,o,b,o,b,x,x,x,win
b,b,o,b,b,o,x,x,x,win
b,b,b,x,x,x,o,o,b,win
b,b,b,x,x,x,o,b,o,win
b,b,b,x,x,x,b,o,o,win
b,b,b,o,o,b,x,x,x,win
b,b,b,o,b,o,x,x,x,win
b,b,b,b,o,o,x,x,x,win
x,x,o,x,x,o,o,b,o,lost
x,x,o,x,x,o,b,o,o,lost
x,x,o,x,x,b,o,o,o,lost
x,x,o,x,o,x,o,o,b,lost
x,x,o,x,o,x,o,b,o,lost
x,x,o,x,o,o,o,x,b,lost
x,x,o,x,o,o,o,b,x,lost
x,x,o,x,o,o,b,x,o,lost
x,x,o,x,o,b,o,x,o,lost
x,x,o,x,o,b,o,o,x,lost
x,x,o,x,o,b,o,b,b,lost
x,x,o,x,b,x,o,o,o,lost
x,x,o,x,b,o,o,x,o,lost
x,x,o,x,b,o,b,b,o,lost
x,x,o,o,x,o,x,b,o,lost
x,x,o,o,o,x,o,x,b,lost
x,x,o,o,o,x,o,b,x,lost
x,x,o,o,o,o,x,x,b,lost
x,x,o,o,o,o,x,b,x,lost
x,x,o,o,o,o,b,x,x,lost
x,x,o,o,o,b,o,x,x,lost
x,x,o,o,b,o,x,x,o,lost
x,x,o,b,x,x,o,o,o,lost
x,x,o,b,x,o,x,o,o,lost
x,x,o,b,x,o,b,b,o,lost
x,x,o,b,o,x,o,x,o,lost
x,x,o,b,o,x,o,o,x,lost
x,x,o,b,o,x,o,b,b,lost
x,x,o,b,o,o,x,x,o,lost
x,x,o,b,o,o,o,x,x,lost
x,x,o,b,o,b,o,x,b,lost
x,x,o,b,o,b,o,b,x,lost
x,x,o,b,b,o,x,b,o,lost
x,x,o,b,b,o,b,x,o,lost
x,x,b,x,x,o,o,o,o,lost
x,x,b,x,o,x,o,o,o,lost
x,x,b,x,b,b,o,o,o,lost
x,x,b,o,x,x,o,o,o,lost
x,x,b,o,o,o,x,x,o,lost
x,x,b,o,o,o,x,o,x,lost
x,x,b,o,o,o,x,b,b,lost
x,x,b,o,o,o,o,x,x,lost
x,x,b,o,o,o,b,x,b,lost
x,x,b,o,o,o,b,b,x,lost
x,x,b,b,x,b,o,o,o,lost
x,x,b,b,b,x,o,o,o,lost
x,o,x,x,x,b,o,o,o,lost
x,o,x,x,o,x,o,o,b,lost
x,o,x,x,o,x,b,o,o,lost
x,o,x,x,o,o,b,o,x,lost
x,o,x,x,o,b,o,o,x,lost
x,o,x,x,o,b,b,o,b,lost
x,o,x,x,b,x,o,o,o,lost
x,o,x,o,o,x,x,o,b,lost
x,o,x,o,o,o,x,x,b,lost
x,o,x,o,o,o,x,b,x,lost
x,o,x,o,o,o,b,x,x,lost
x,o,x,o,o,b,x,o,x,lost
x,o,x,b,x,x,o,o,o,lost
x,o,x,b,o,x,x,o,o,lost
x,o,x,b,o,x,b,o,b,lost
x,o,x,b,o,o,x,o,x,lost
x,o,x,b,o,b,x,o,b,lost
x,o,x,b,o,b,b,o,x,lost
x,o,o,x,x,o,b,x,o,lost
x,o,o,x,o,x,o,x,b,lost
x,o,o,x,o,x,o,b,x,lost
x,o,o,x,o,x,b,o,x,lost
x,o,o,x,o,b,o,x,x,lost
x,o,o,b,x,o,x,x,o,lost
